speaker_id,recording_id,geometry,unique_cutpoint_count,inside_phone_count,inside_phone_rate,depth_gt_20ms_count,depth_gt_50ms_count,depth_gt_100ms_count,depth_gt_20ms_rate,depth_gt_50ms_rate,depth_gt_100ms_rate,edge_occurrence_count,edge_inside_phone_count,edge_inside_phone_rate,edge_depth_gt_20ms_count,edge_depth_gt_50ms_count,edge_depth_gt_100ms_count,edge_depth_gt_20ms_rate,edge_depth_gt_50ms_rate,edge_depth_gt_100ms_rate,eligible_target_speech_sec,retained_target_speech_sec,speech_coverage,emitted_audio_sec,clip_count,mean_clip_duration_sec,geometry_fingerprint,vad_observation_count,vad_timestamp_sha256,vad_probability_sha256,candidate_cutpoint_sha256,selected_clip_sha256,workdir
s13,s1303a,proper_D,86,3,0.03488372093023256,1,0,0,0.011627906976744186,0.0,0.0,86,3,0.03488372093023256,1,0,0,0.011627906976744186,0.0,0.0,394.1540639999997,195.9781929999998,0.49721215864464596,213.7359999999999,43,4.970604651162788,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,75006,a34f4bd97d36f8532d9dab5d4d4c237825c7a498de074d2d7073df0dbe7a2ecc,6de9955cef055283da2f359462a3b1f3ddd0624c8eaa4ab0eca47001c48999da,d34c4da0f21691200f95ba7970908400929324dd58553c1cd960221041ee833f,93e34891987e0caa7829a7229db39cf90fe5f3c95dbf987740e8bb3b663c4cf2,/tmp/buckeye_slicer_proper_D_g03wwdlq
s13,s1303b,current_A,129,8,0.06201550387596899,4,1,0,0.031007751937984496,0.007751937984496124,0.0,132,10,0.07575757575757576,5,2,0,0.03787878787878788,0.015151515151515152,0.0,394.5759039999998,306.36341400000015,0.7764372099113287,333.67999999999984,66,5.055757575757573,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,71277,aaf5accaea7822377e1b219dc53e6b6f87412c5e875082dcee77189432ae7025,25c0f8fcbef8f0f6d6b8b3d305887bf1747f65855c1fe264a1bf41345bc7000f,f14934afe7c8e0ffcb4ddaf335c7d64a7192564ec189937b4133955593b8561e,1302ae222ab7d56288db328d7bfc2df3b335d98b8c17db2da303c97bd5dd4701,/tmp/buckeye_slicer_current_A_njsnmam_
s13,s1303b,proper_D,123,5,0.04065040650406504,1,1,0,0.008130081300813009,0.008130081300813009,0.0,126,5,0.03968253968253968,1,1,0,0.007936507936507936,0.007936507936507936,0.0,394.5759039999998,288.5305130000002,0.7312421008861208,315.624,63,5.009904761904762,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,71277,1ef36094e89eb52fd0f9a402c9762f9b8ce4f928d255795d4d30a75a9b23c813,ce0769db682191e2bed931900a07e1a957354e340387d67b172e25c2f616b29a,c0d675c4f30f7dd55b639008d031a88c0f4d51c31a1d48340c55feeee3cc1005,ccd697d068d12bea6498aa814e00cea29253eb38a1a7a78fd16780308c9fbd3b,/tmp/buckeye_slicer_proper_D_muz_5yhr
s13,s1304a,current_A,54,5,0.09259259259259259,2,1,0,0.037037037037037035,0.018518518518518517,0.0,54,5,0.09259259259259259,2,1,0,0.037037037037037035,0.018518518518518517,0.0,181.15421500000005,122.172421,0.6744111419102226,131.43999999999997,27,4.868148148148147,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,31257,eadd6ceab1c5299c881a5a98025ab2695487e42bf95b3f8bb786a6282fc5bc0d,dfb801d92b84785d18e87c8115e5b36f9c6dbcf46323a279722537679f46cbde,136b0d5e4eae5f04fb72669c359f1023b0f32679dc5e79f96f087024e5516850,9e040539d787d13e805e4070cd17f6d24fecedd3e7298ba5a4bc6ae860dba238,/tmp/buckeye_slicer_current_A__phw5yn7
s13,s1304a,proper_D,54,4,0.07407407407407407,2,0,0,0.037037037037037035,0.0,0.0,54,4,0.07407407407407407,2,0,0,0.037037037037037035,0.0,0.0,181.15421500000005,122.19869300000003,0.6745561675172725,131.79999999999995,27,4.8814814814814795,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,31257,b733e093a1439541b87f7b8da46a368fc16a4e70f2fd60198932389e59b6ae16,7e741ce34131665d6aa3abfe3c39d352619ba840df59e350cc664cfca1b4769a,cc0ce78cc7f04f53ff329b5d70d2b9b373aa06c6bede13ebe56109899caf898c,31822234056778849d556e1bacd365d7a1b7cc95fba026c50d9f428e1e305263,/tmp/buckeye_slicer_proper_D_v342qw6y
s14,s1401a,current_A,88,16,0.18181818181818182,15,3,1,0.17045454545454544,0.03409090909090909,0.011363636363636364,104,24,0.23076923076923078,23,6,2,0.22115384615384615,0.057692307692307696,0.019230769230769232,339.05232500000045,282.7750400000004,0.8340159295471576,304.83200000000033,52,5.862153846153853,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,71763,d6673005a5c167408b51cb1ff1b144d21a702a731ef2182fc4c2b7faa06df3a5,fcf57fac2e9c99cd18152b14330ac044366e8ee120e398b78477c7c3c59f36e4,43c7d59052a7f6fbe9ac8dc6abbb721ba66cd38620a0cc18c88b02a3db51d974,1efe6007cf4aa7d1702e63d57957cef41d2c9afe7d7cf90b3f632889ecae2dbc,/tmp/buckeye_slicer_current_A_7skejm3b
s14,s1401a,proper_D,76,4,0.05263157894736842,2,0,0,0.02631578947368421,0.0,0.0,86,5,0.05813953488372093,2,0,0,0.023255813953488372,0.0,0.0,339.05232500000045,243.18941300000046,0.7172621895455226,262.86400000000026,43,6.113116279069773,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,71763,5ff8da899f599659717278b9be9bd7940038a8841fa79c08f363f6cf3703ace5,632c69bf6e0e2318cc0e54e46df0aad0772325e34add517bb6e3e1a7890fd050,8ccb4cd8937eb19a5b3cc1b4bb88054419338d26ea178309c61960b08ecdae24,44d8b01b241d02516e767d45cbb67de2586f7bd4579f366c13cc1780ec49251c,/tmp/buckeye_slicer_proper_D_ihtff72m
s14,s1401b,current_A,107,12,0.11214953271028037,10,4,0,0.09345794392523364,0.037383177570093455,0.0,134,18,0.13432835820895522,15,6,0,0.11194029850746269,0.04477611940298507,0.0,475.42898099999957,403.1297449999998,0.8479284206698374,441.01599999999996,67,6.5823283582089545,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,92677,ce7036946ba93d689f3952d43f2a0c12b9d36ae22759406e26135bcbd0cc4287,a9acc4490a76b6c7c04752b762c687aed967a05e8cdf215dd2047f62a77f3fd6,b2ec9d464acf40f2e18b22080f61a80cd23d501a3794bd5a4886e3418abb397b,74ca1a269666cdb849088b83c5ce9977095b904be36185abdef654f7bc68e3c4,/tmp/buckeye_slicer_current_A_flu4exrw
s14,s1401b,proper_D,93,7,0.07526881720430108,7,4,0,0.07526881720430108,0.043010752688172046,0.0,110,11,0.1,11,6,0,0.1,0.05454545454545454,0.0,475.42898099999957,339.84371499999975,0.7148148905125329,371.8639999999999,55,6.7611636363636345,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,92677,e0984d4958042d456a99fce59c8ecbcbb6c50201642f59d3ac42a84ee4adf1af,d71eb5284b6bd33bd25bbdc3bba573b64b138cb6138daddab3dc0af7f603643b,403823ddf9af0dd90d6997faadf036903ca57e37e6503d51c75bb024b63d4299,bf5c8c47e7183bd21a3fab5b37b2af9ca45bda4a780944c6cfc22675c5e2727f,/tmp/buckeye_slicer_proper_D_c2qb6h61
s14,s1402a,current_A,100,16,0.16,9,1,0,0.09,0.01,0.0,116,21,0.1810344827586207,13,2,0,0.11206896551724138,0.017241379310344827,0.0,382.0668270000001,313.1350250000002,0.819581818863327,340.0400000000002,58,5.862758620689658,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,75009,ed010cb5c20d76e5397dc2120ef0e3617da22c664ec65cd2f7ee451262cb7232,3a6429796f7013f73e53a0e75e5ae4b754e74c2b5137619fe2c22321231d8b24,4a7421cd2bc85498122c23e14c7bda1c5f89c0741c24206eae7b6fcf65badc3a,730771561fe391fb50a25dd6ad4898502c4fe448b4116c723888cce15213111a,/tmp/buckeye_slicer_current_A_mab4f0bp
s14,s1402a,proper_D,89,12,0.1348314606741573,4,0,0,0.0449438202247191,0.0,0.0,94,12,0.1276595744680851,4,0,0,0.0425531914893617,0.0,0.0,382.0668270000001,264.7921049999999,0.6930518074001746,287.72800000000024,47,6.121872340425537,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,75009,446f2ab74fc700c6a9ebfa42724969eae2f7bf6639dc30c7666d74f06af49d9f,18f6815da998a24b6e5f7ac8e78cc59e0dbdd4cb5ee15a80347431773fc01504,53551c4f72351cf2b0bb551ba902cb777c5ce845609f11444a9e4978e21753a2,3defe25cd7b07fe8461015843c7a8cabcc4a0310ecadfad2c84d3fa74c7fa2fc,/tmp/buckeye_slicer_proper_D_xcw46f8z
s14,s1402b,current_A,96,10,0.10416666666666667,6,1,0,0.0625,0.010416666666666666,0.0,112,12,0.10714285714285714,8,2,0,0.07142857142857142,0.017857142857142856,0.0,363.4329330000003,315.8606300000002,0.8691029384505448,341.53599999999994,56,6.098857142857142,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,71655,2b4720e6957f7830c5e729c2faba6ec6d2ceadaf21716568b438bba835cce058,e9d268b2f546dc3c52263b687beac5b04b18233c19db19f1bb8441a780caf96f,91edbc007d7ffebfdb4313a3a00331c6b21a137279286bb5b7be62707e56ce82,3d773ad7eb9cfe251e21264b81a8061d5180111da6f192fe0360f94eae6b9ee7,/tmp/buckeye_slicer_current_A_6veo5ou9
s14,s1402b,proper_D,84,6,0.07142857142857142,1,0,0,0.011904761904761904,0.0,0.0,98,7,0.07142857142857142,2,0,0,0.02040816326530612,0.0,0.0,363.4329330000003,277.5838190000001,0.763782788501448,301.6719999999999,49,6.156571428571427,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,71655,f886f76646334a166d1b9c98a164cbfa789a95cfcf816e7e349ef3ce32bd7c86,0211c33d601c76687bf444e0b71de2bd9e37bb2000e95d115584cff4c1ceb72c,f2fbac5fd18e9d482e1864c46d71876eef930153825d4ed2b30fdb6c1162dad8,5e003b49f23dc12903f63242174afa1cf2397a666062c009dc86e7298b931463,/tmp/buckeye_slicer_proper_D_ia1pgwkl
s14,s1403a,current_A,97,7,0.07216494845360824,6,1,0,0.061855670103092786,0.010309278350515464,0.0,106,10,0.09433962264150944,9,1,0,0.08490566037735849,0.009433962264150943,0.0,331.02790899999997,253.63042600000006,0.7661904603940815,276.34400000000005,53,5.2140377358490575,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,64196,c2f5198d251d2dbce043732b1bc205166b44697248b8f5c5992454be24fddb44,644fd447b0f9e7757fe5947cd79216387451be1605d2e9b714e1ccbb00d5e0bd,a5eea84be03a51c9925f1b98c0e381a3c1bf2455abe4b9592c846bd25503ddb8,3d25e4c654e7b14775516994493d27eeed32cc83732e69f03868b7c273231388,/tmp/buckeye_slicer_current_A_st8jazj_
s14,s1403a,proper_D,82,2,0.024390243902439025,2,1,0,0.024390243902439025,0.012195121951219513,0.0,88,3,0.03409090909090909,3,2,0,0.03409090909090909,0.022727272727272728,0.0,331.02790899999997,207.5594190000001,0.6270148629673401,227.34400000000016,44,5.166909090909095,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,64196,237c4427694a147eebaab3268abc29d15741f70edfd86884b85d5feb7f2fc75a,8bed6a2d0908bbf5f0b8c51a307208278f8c757762fc2cc4f9b082067583ba6a,fe71eb4a823506bd66368d9c1e06f24cecd0834aefaab41cdce0885860aa8998,c29a7faa9d067a1d40f52015f0fca3057b3d66c4de1788b0a236cc07dfa491db,/tmp/buckeye_slicer_proper_D_s6kzaj8q
s14,s1403b,current_A,64,8,0.125,6,2,0,0.09375,0.03125,0.0,68,8,0.11764705882352941,6,2,0,0.08823529411764706,0.029411764705882353,0.0,233.89246400000053,173.98394600000034,0.7438629831186008,189.91200000000012,34,5.5856470588235325,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,62621,d6ac1cb1eb0fcb0f98d8c422ab9035c08f43cbee45fb6ca881dc7b9781fcf9ad,0a15973b70bbaa15ef727c2391386aefe9314f6d3310a7667487f886098a299a,24ac2a9bfb4c090806c873505767994d285467fcb0649f2b3e94169ffb03b8ca,f81bae159b401104f52d1faff70b68955c0f6cb8fc770dac3e694d3fbad627e0,/tmp/buckeye_slicer_current_A_5nyh30m0
s14,s1403b,proper_D,59,6,0.1016949152542373,2,0,0,0.03389830508474576,0.0,0.0,62,6,0.0967741935483871,2,0,0,0.03225806451612903,0.0,0.0,233.89246400000053,171.6613790000003,0.7339329197027908,185.76000000000002,31,5.99225806451613,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,62621,bc40bb3bd0042d981fe17ac89b3ab46cd329ce5dbc7c4bdd7ad44fc659b73a88,cde384e27cf78de8abb30f339b42d56c484786bc5b29ca80b56c885a8436d323,a9afe01d181d90203961f96e5aa27905cdf99b39c3d4211b848ee735e5d0c4ab,2b80a50304897547d491b141264da007eebdd652f8554ce2af216be60f011ce9,/tmp/buckeye_slicer_proper_D_xq8h16ii
s15,s1501a,current_A,111,9,0.08108108108108109,5,1,0,0.04504504504504504,0.009009009009009009,0.0,120,10,0.08333333333333333,6,1,0,0.05,0.008333333333333333,0.0,395.99358299999983,307.7680549999999,0.7772046523289243,358.59200000000016,60,5.976533333333336,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,74750,461f77ca3576fcdf7d6aefd48c4c16bcbcad77a8d9e6e907df958d09613a2fb5,cb264597b44db4c91c7f7e0e469c1ae2baf1f7895111da461b862678c4cf21c7,51ad0ddbe58b4481d0eeeda8806c083bd9ab79edbbb2ca8ad9dc87ed3a754b3f,473ea48f1865e9c79e2a856147e22c698b435499ba3ad7314172abf4d8b57fd6,/tmp/buckeye_slicer_current_A_2ocyl7kf
s15,s1501a,proper_D,105,2,0.01904761904761905,1,0,0,0.009523809523809525,0.0,0.0,114,2,0.017543859649122806,1,0,0,0.008771929824561403,0.0,0.0,395.99358299999983,294.52887200000015,0.7437718302622097,342.6480000000002,57,6.011368421052635,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,74750,3a8c21369902496c96530c2de941ec9221e22eb6672ec7c1252a580656207ff7,6569dd66a179ec35f274e9d7c19132aca157866e4f773c6f54998f5823ec177f,de34667f20e1f954cb6260d2eeb7319c3f5daf7a4a9fb5e062c24a5fc8c2d2dd,8550fd231459d9ff3cda3012ba414f940f3ff01da776bd437825a282dbe027fe,/tmp/buckeye_slicer_proper_D_zdzssrus
s15,s1501b,current_A,126,9,0.07142857142857142,5,1,0,0.03968253968253968,0.007936507936507936,0.0,138,12,0.08695652173913043,7,2,0,0.050724637681159424,0.014492753623188406,0.0,388.26682699999975,330.86255900000015,0.8521525301464922,386.3199999999998,69,5.598840579710142,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,74620,7ffb77da2518b3b0bcdd71142ab1e531263e11f5c9d313d0cbb548445ba07593,46c6cbe0c5b876e7937645467c7458cfa583f9b48a6c85bf0bd6b54a82bbffb6,309145de2321f967cd46b0581e35efdc58aedb00231126d3de7d985db546d36c,a1e85a8ca54c790ae9423fb6456a7e0216fa639d55fb5500c887989b38eef37a,/tmp/buckeye_slicer_current_A_e6np4aa5
s15,s1501b,proper_D,103,5,0.04854368932038835,4,0,0,0.038834951456310676,0.0,0.0,114,7,0.06140350877192982,5,0,0,0.043859649122807015,0.0,0.0,388.26682699999975,275.69793000000004,0.7100733589068638,322.7199999999999,57,5.661754385964911,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,74620,9b087332fc599b20cc06157341f32fbeb9d6429aeffc7e5795e3802dcdf2b2a5,f13e71133bc40db1584aed171578f0eb002c3f1cf25f4ed06ab07788299eed91,337a189e567fe486d92fa057a90f5edd4fd295ffd3fb26bf2e04edab8393e321,2652ef9565f726d696e1a440634940c4266163155175d7c6ca0853175220405a,/tmp/buckeye_slicer_proper_D_w5jbd13e
s15,s1502a,current_A,108,6,0.05555555555555555,3,1,0,0.027777777777777776,0.009259259259259259,0.0,112,8,0.07142857142857142,4,2,0,0.03571428571428571,0.017857142857142856,0.0,351.06815300000005,270.46735200000006,0.7704126668533219,307.4480000000001,56,5.4901428571428585,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,70312,279baf3bfa1a0b3b331e7265e083ece94bcedd9cf623ea95da5dd54d56ee9ce5,cdc4c11549b65063606bb8bdedafeb037e2297e5233c58ab4a2222a4bbca8281,277c4cc094a984d7f54a46ca9ea37cf5568c88fa4023ac3f990866c5cdc65314,95347cd5668b4f3b80b3532e72a5abc32e54de1eaccdbfae5d4d41bbc2c3ce8b,/tmp/buckeye_slicer_current_A_yf0q8pqp
s15,s1502a,proper_D,91,2,0.02197802197802198,1,0,0,0.01098901098901099,0.0,0.0,92,2,0.021739130434782608,1,0,0,0.010869565217391304,0.0,0.0,351.06815300000005,236.1825580000001,0.6727541532370214,271.2080000000001,46,5.895826086956523,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,70312,3a26fb77af7222c91e3a4e2c3126a3270b0241bdafedb1072e88876a32604e8a,f79a650b0634f0307c60234ca242bd8fd0d6a6d80566db621644cf3adac758e0,d1bd91e239e5c804d129a86747961e1f64fa66061a23a16688dae308068997cb,5089e8edacbeff1aaf920bd072a00b4473691a0019255a2f2b47564616fa9b22,/tmp/buckeye_slicer_proper_D_rprt4sz_
s15,s1502b,current_A,110,6,0.05454545454545454,3,1,0,0.02727272727272727,0.00909090909090909,0.0,124,8,0.06451612903225806,5,2,0,0.04032258064516129,0.016129032258064516,0.0,403.84522399999963,301.1888469999997,0.7458026716690848,351.78400000000016,62,5.67393548387097,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,70494,cf935c9f6b8c040a619486a2cb671d3aac4a5e7d7ec53e4b53edf82d87658d28,90e899a415fc8a930ae81b46c0e8951ff0a9cc69491ac8f763e2e7b6381dc003,b6e13807ac81a5f721f04e9446440385a0029adc1b358b7f0adbb5d203687a4c,34ecaddb47dde0d3eee43e786cadb0481c6b6b3bd114e4b4b2e54d72a7e1fa6f,/tmp/buckeye_slicer_current_A_9ged25f4
s15,s1502b,proper_D,99,3,0.030303030303030304,2,0,0,0.020202020202020204,0.0,0.0,106,3,0.02830188679245283,2,0,0,0.018867924528301886,0.0,0.0,403.84522399999963,268.4628759999997,0.6647667473715126,312.92000000000013,53,5.904150943396229,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,70494,b41d8e5b1a3d83e58a38aa9c802be4d1b105e7b07eb24cd8a65997c18231fd21,e6fde8784c452b4ad51f13c8e2600533594b2568c96a900580723bc847a6ee3f,74959cddd114816b9ab49c19c6740c858cbd063110b0bc69b540901262e57519,05f638e0a9b07b5708dd686d1cb81d4135b375ddb59ff69da32e92f48426f681,/tmp/buckeye_slicer_proper_D_qow6nxse
s16,s1601a,current_A,128,8,0.0625,2,0,0,0.015625,0.0,0.0,130,8,0.06153846153846154,2,0,0,0.015384615384615385,0.0,0.0,411.3029530000003,273.2063440000004,0.6642460065196766,301.99199999999996,65,4.6460307692307685,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,75001,ac24e8a5e4aa4b24862c80b3e77d0e93c1c4e2433a85e34917a8ef3d5d21004d,401b62b9214b6828f0f6e3fc9a50f4ebf70b369b49fe48430be5339b1a2c94d3,26b316b1768efbfc21325dfb698d64a06d03f7178ee254632142e2907b96008d,8120a42d253ff3d1504cfbca77df6c247563b09ab25682c3935c49d4af02b8bc,/tmp/buckeye_slicer_current_A_3iyye382
s16,s1601a,proper_D,118,10,0.0847457627118644,4,1,0,0.03389830508474576,0.00847457627118644,0.0,120,11,0.09166666666666666,4,1,0,0.03333333333333333,0.008333333333333333,0.0,411.3029530000003,257.04251300000044,0.6249469183849995,284.40000000000003,60,4.74,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,75001,a1452d873946b75029a953d475d1d2004e043fdfe6ce9c28b20e046f5643db7a,bc6816bcef7e5de51b8b2c79941a6916cfefb7ef191267992870d5172a814181,9fef54e91e1cd778067109681a40e0b081ff385af5494a1dd16b38337fb7e374,5f93968011a577a0271637ed953f6b98df3839b43f196799550e548bd830184b,/tmp/buckeye_slicer_proper_D_zo2uu_zr
s16,s1601b,current_A,109,11,0.10091743119266056,5,2,0,0.045871559633027525,0.01834862385321101,0.0,116,14,0.1206896551724138,7,3,0,0.0603448275862069,0.02586206896551724,0.0,386.1117060000002,276.01845000000037,0.7148668266483489,309.7920000000003,58,5.34124137931035,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,71420,aaffbe43a758da79ac39d48864d13b520c4b83bdf8a18d73b30814385eb832dd,10715919aa8fb33fcefe6fc8be26b8159ced6a80ae5b6417cf33ba41817ec049,9c7071bdba17939a60ae6a2b3c5e2d4caac9ac816c8c4a156fce8b5dd60bbb20,1e24e122832622a0ef7b0011a929cc0b15df047cd87a64381197e74408dd32ba,/tmp/buckeye_slicer_current_A_4i4cpaby
s16,s1601b,proper_D,102,4,0.0392156862745098,2,0,0,0.0196078431372549,0.0,0.0,110,5,0.045454545454545456,3,0,0,0.02727272727272727,0.0,0.0,386.1117060000002,258.6353590000002,0.669845940904988,290.7920000000001,55,5.2871272727272745,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,71420,fd8836915c72ba5110d74243315917ef4834cbe4d6cd1643afac20d88a562d0f,06e8e1c47833eec30fcf2e5df22fd9b7e51e9b480f11d97a54081b6661d5e838,6603f9582e31897695706770e7f3655daf8a628f827a2d800dbd5feb8d2cd920,ec563b6639e75386eddedd2ae4a0e64377782a21b03d81a497f468cb9b31f107,/tmp/buckeye_slicer_proper_D_p568uh4p
s16,s1602a,current_A,123,3,0.024390243902439025,0,0,0,0.0,0.0,0.0,128,3,0.0234375,0,0,0,0.0,0.0,0.0,417.5880069999999,273.18186200000014,0.6541899130738211,314.4560000000001,64,4.913375000000001,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,74886,b06322c8c9f3aef502eac7d25cb9a73c3bb4d19150273847ee627ae6d7aca158,02bc9830c08dfde7cc37a1a4858724346bf9183b3acf6e5fa052e824b7b170be,512eaf37450f6b604f166de017ccc3446fd506f15c00f70488d89f3b030b1be4,f63f65af20f4966cc3fda80af3bb533fbf1344b01fb97a1e9e9ae7dd7faa2fc6,/tmp/buckeye_slicer_current_A_q1wi84bu
s16,s1602a,proper_D,115,4,0.034782608695652174,2,0,0,0.017391304347826087,0.0,0.0,120,5,0.041666666666666664,3,0,0,0.025,0.0,0.0,417.5880069999999,255.11831699999996,0.6109330553643032,295.6720000000003,60,4.927866666666672,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,74886,27d7fee18a7f4fe96b0359a78fbbed50dfbc7516eae204c4b770fe214dcf2a65,d4396bf72f42ff141702d8719827dd2e8a07a9abcd0e7ae3aaf3b286b0b3e1fc,f35d397bc13a4b0816b3f517261b71030e0bf1f4af5afa876c0c587451cf2031,6dd2775647f2b31a6cb606aabfb27d34c3c2759dfd741b4d4d68949558036453,/tmp/buckeye_slicer_proper_D_q98c9ww9
s16,s1602b,current_A,91,9,0.0989010989010989,5,0,0,0.054945054945054944,0.0,0.0,92,9,0.09782608695652174,5,0,0,0.05434782608695652,0.0,0.0,346.54061999999965,189.27472699999996,0.5461833795991943,221.37599999999992,46,4.812521739130433,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,71525,d9f4e0947c08275295997bf1fb2bc4bcd0663b8781c9b86510f5fbb8f5547e55,91f16d9c2c5439bf796f1c2d8ef957d7c061510f50da3b7cda3b08ba98416adc,9e774ac2307ff3653b556f4185f5b45e0ac54e43b41a76489d13b0b612239f1d,c79a83d62cf199e2dd0806c600927fdff6693be30753b2ebd2e6ae9039e568e2,/tmp/buckeye_slicer_current_A_bvqbmqdk
s16,s1602b,proper_D,87,8,0.09195402298850575,3,0,0,0.034482758620689655,0.0,0.0,88,8,0.09090909090909091,3,0,0,0.03409090909090909,0.0,0.0,346.54061999999965,179.22709499999982,0.5171892836112546,211.03199999999975,44,4.796181818181813,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,71525,d55eab656e6f44cee8ade13c37938f9c1234da8c918ea4511d6a68b1cfa10510,c75227c1854dff4bb4cea74feb12397031ee6f5b06f3f280de7cdd1c2a492ced,26d4cf414b83d1a3061df7f69337e149a9755abacce857b3f6b4caf20f1fd9dd,673376b42982cd67c1d67cd072c77c4203a696ddb52ce2303c54d1a68286e98d,/tmp/buckeye_slicer_proper_D_qn1sdaw2
s16,s1603a,current_A,128,14,0.109375,8,3,0,0.0625,0.0234375,0.0,132,16,0.12121212121212122,9,4,0,0.06818181818181818,0.030303030303030304,0.0,429.5231180000001,287.3917489999998,0.6690949496227109,322.00799999999987,66,4.878909090909089,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,77112,23d715a91207e9b0eea3aa1a63ae34442d964829c23af0235190532c4e16d83a,82736e1189d34a682aef4baa9b3b306d056a7f215d877a32583244c9fdc11df0,92dc452a13275438ce6a133761147a308661c5ac061fd1ae91be09b1ae917d94,2fbcd621900f0cdd44fc17b1875fb4bf92971409567060d55319450d679a89c7,/tmp/buckeye_slicer_current_A_wrpj96r1
s16,s1603a,proper_D,119,8,0.06722689075630252,5,1,0,0.04201680672268908,0.008403361344537815,0.0,124,9,0.07258064516129033,5,1,0,0.04032258064516129,0.008064516129032258,0.0,429.5231180000001,262.6166289999997,0.61141442216854,297.4879999999999,62,4.798193548387095,b35b56fbf50e01487bef7f59ef870fe839ea7b8d3f84afb9014d7c5503a3e4dc,77112,ec63e8dd57b8f14f5c6fe0df27706baf74ee9c77230c15a983566b53b7ddcd73,0787d11ee73593745feb69aac0b3252430b550b87d7f2d9b2f952cdad549f20d,60892b707d7f721b8d52c740bd2dabf4bd466cbe29813d61569b38b8153cf1f5,407e812c806cfd717a7838a5855f30b8c9e87b8b8ff20c67c2387b5b9c3039e1,/tmp/buckeye_slicer_proper_D_spvswu9p
s16,s1604a,current_A,125,18,0.144,14,1,0,0.112,0.008,0.0,130,19,0.14615384615384616,15,1,0,0.11538461538461539,0.007692307692307693,0.0,456.3730579999997,306.95906000000014,0.6726055682279132,349.8480000000003,65,5.382276923076928,72ea8093df3fb11222b7291a784e2272246d6349ad6d5da63900e79412997498,83148,995cfe7605c0b194421aec2a189f5c692e36d07662af693bc8eef04465b2dfec,ce57e0a505f04f15702283d029c50bcbd894ac6452d2e149fd37c7567e5d3a37,67cc0c4df912c1002d9306544d848098c3d65a25a06288e6eb8844de7487d76b,b197a307949bca0d2eeefb14d07092ec0260a1ef67c80030173c3fc97fef87e1,/tmp/buckeye_slicer_current_A_qy399e2v
